,n,const,sum,prod,polin,polin_horn,bub_sort,quick_sort,timsort
1842,1843,4.399997123982757e-07,8.373999989998992e-05,7.937999980640597e-05,0.006150619999971241,0.00036921999999321996,0.09884270000002289,0.18799475999985588,0.04812911999979406
1843,1844,6.199999916134402e-07,0.00011751999991247431,9.447999982512557e-05,0.006191580000086105,0.0003635799999756273,0.10262923999980558,0.18892020000021148,0.04605155999997805
1844,1845,5.40000110049732e-07,8.348000010300893e-05,7.843999992473982e-05,0.006129220000002533,0.0003858200001559453,0.10114561999980651,0.19271756000016466,0.04229145999997854
1845,1846,6.399997801054269e-07,8.381999978155364e-05,7.998000000952743e-05,0.006171679999897606,0.0003757000002224231,0.10188537999965774,0.18827081999988876,0.045470919999934266
1846,1847,4.4000007619615645e-07,8.417999997618608e-05,7.802000000083354e-05,0.0070328199999494245,0.00038390000008803327,0.10041693999992277,0.19480706000031206,0.046146539999972445
1847,1848,4.1999992390628903e-07,8.735999981581699e-05,7.956000008562114e-05,0.006305059999795049,0.00039394000013999176,0.0989380799997889,0.19085465999996815,0.04390724000004411
1848,1849,4.1999992390628903e-07,8.062000015343073e-05,8.021999965421856e-05,0.006132259999867528,0.00037282000012055504,0.09942937999985588,0.19080288000004658,0.04674169999998412
1849,1850,4.600002284860238e-07,8.275999971374404e-05,8.093999967968557e-05,0.006083720000242465,0.0003601600001275074,0.09977276000026905,0.18613358000002336,0.0506829200003267
1850,1851,4.1999992390628903e-07,8.276000007754192e-05,7.628000021213666e-05,0.006138800000189804,0.00037437999999383463,0.10211669999989681,0.1923276599998644,0.04614806000026874
1851,1852,4.1999992390628903e-07,8.362000007764437e-05,8.287999989988747e-05,0.006236319999879924,0.0003743200002645608,0.10107965999995941,0.1945028399997682,0.04706922000004852
1852,1853,4.4000007619615645e-07,8.682000006956513e-05,8.098000034806319e-05,0.006207300000096438,0.0003655200001958292,0.10233265999995637,0.1875393999998778,0.039655560000028345
1853,1854,4.600002284860238e-07,8.216000023821834e-05,7.981999988260213e-05,0.006138480000299751,0.0003731799999513896,0.10474261999988813,0.1858570399999735,0.04487001999987115
1854,1855,4.800000169780105e-07,8.345999995071907e-05,7.865999978093897e-05,0.006220359999861103,0.0003670199999760371,0.10192040000001726,0.19000149999992572,0.046565879999980096
1855,1856,5.40000110049732e-07,8.397999990847894e-05,8.127999972202815e-05,0.006173320000016247,0.00038138000018079766,0.10214674000017113,0.1889738000001671,0.04322879999999714
1856,1857,4.0000013541430234e-07,8.486000006087124e-05,8.070000003499445e-05,0.006330560000060359,0.00038904000030015595,0.10130309999985912,0.18893222000006063,0.04715153999968606
1857,1858,3.9999977161642166e-07,8.469999993394594e-05,8.030000026337802e-05,0.008253440000044066,0.0003859399999782909,0.10297447999982978,0.1904526000002079,0.04623667999985628
1858,1859,4.0000013541430234e-07,8.274000028904994e-05,8.066000009421259e-05,0.0076982799997495025,0.0005839199999172706,0.10233251999998175,0.19431087999982993,0.04565230000007432
1859,1860,4.1999992390628903e-07,8.121999999275432e-05,8.159999997587874e-05,0.006271000000197091,0.00037327999998524317,0.10536932000031811,0.1954942599997594,0.04907041999977082
1860,1861,4.1999992390628903e-07,9.180000015476252e-05,8.198000032280106e-05,0.006176659999982803,0.00037234000010357706,0.10574758000002475,0.1993345999999292,0.04761061999997764
1861,1862,4.4000007619615645e-07,8.331999997608363e-05,8.00000001618173e-05,0.006438139999954728,0.0003817600001639221,0.10453688000015973,0.19553139999989072,0.04488229999988107
1862,1863,4.800000169780105e-07,8.44999998662388e-05,8.851999991748017e-05,0.006476860000111629,0.00040664000007382126,0.10798787999992783,0.19114170000029845,0.04482839999982389
1863,1864,3.9999977161642166e-07,8.337999970535748e-05,8.171999979822431e-05,0.006203620000087539,0.00037593999986711423,0.10667705999985629,0.19712502000002133,0.04800304000018514
1864,1865,4.800000169780105e-07,8.463999984087422e-05,7.951999978104141e-05,0.006146079999962239,0.0003690400000778027,0.10837202000002435,0.19512099999992644,0.046793459999753394
1865,1866,5.000001692678779e-07,8.435999989160336e-05,7.70799997553695e-05,0.006350780000138912,0.00037306000012904406,0.10532201999994868,0.19079902000012225,0.04902966000008746
1866,1867,4.5999986468814314e-07,8.149999994202516e-05,8.175999973900617e-05,0.006284440000308677,0.0003725599999597762,0.10907702000004064,0.19564588000030197,0.048535780000020165
1867,1868,4.4000007619615645e-07,8.502000018779654e-05,8.014000013645273e-05,0.006102860000100918,0.0003625600002123974,0.10499010000021372,0.20069278000009944,0.04552819999989879
1868,1869,4.1999992390628903e-07,8.57800001540454e-05,8.183999998436775e-05,0.006402900000102818,0.00036590000017895364,0.10082250000014029,0.1938646800001152,0.0492904600003385
1869,1870,5.000001692678779e-07,9.163999966403935e-05,0.00010660000007192138,0.007373319999896921,0.00040886000024329403,0.10429785999986052,0.19293096000001242,0.048520040000221344
1870,1871,4.0000013541430234e-07,8.774000016273931e-05,8.26800001959782e-05,0.006288280000080704,0.0003805200001806952,0.10242915999988327,0.19485600000007253,0.05063498000017717
1871,1872,4.1999992390628903e-07,9.4119999994291e-05,8.173999995051418e-05,0.006370199999946635,0.00038253999991866294,0.10881912000004376,0.2005739400003222,0.04935874000002514
1872,1873,4.1999992390628903e-07,8.57000002724817e-05,8.115999989968258e-05,0.006328440000288538,0.00038358000019798053,0.10539633999978833,0.20176945999992313,0.05034242000001541
1873,1874,4.800000169780105e-07,8.496000009472482e-05,7.955999972182326e-05,0.006178039999940666,0.00038683999991917517,0.10587176000008185,0.19382578000004286,0.037968840000030465
1874,1875,4.4000007619615645e-07,8.526000019628554e-05,7.833999989088624e-05,0.006279400000130409,0.00037128000003576743,0.10223888000000443,0.1996629799999937,0.04760411999995995
1875,1876,3.9999977161642166e-07,8.333999976457562e-05,8.368000017071609e-05,0.006184399999983725,0.0003764000000956003,0.10454391999992367,0.19699948000015866,0.04739196000009542
1876,1877,4.4000007619615645e-07,8.46599999931641e-05,8.12399997812463e-05,0.006343740000011167,0.0003922800002328586,0.10366909999975178,0.1974774400001479,0.047236579999662354
1877,1878,5.40000110049732e-07,0.00013274000011733733,0.0001310600000579143,0.00790344000015466,0.0004005999999208143,0.10533409999989089,0.20136075999980677,0.04642442000003939
1878,1879,4.1999992390628903e-07,8.539999980712309e-05,8.18000000435859e-05,0.006503660000089439,0.00039969999997993,0.1110158199997386,0.19931828000007953,0.050877899999977674
1879,1880,4.999998054699972e-07,8.791999971435871e-05,8.328000003530179e-05,0.0061650999999983466,0.0003748000002815388,0.11121019999991404,0.19096772000011697,0.045547780000197234
1880,1881,4.1999992390628903e-07,8.47399998747278e-05,8.081999985734e-05,0.006246860000101151,0.0003697599997394718,0.11083109999999578,0.20185416000022088,0.04053149999999732
1881,1882,4.399997123982757e-07,8.627999995951541e-05,8.07399999757763e-05,0.006217019999894546,0.0003789800000959076,0.11218972000024223,0.19373426000020116,0.03766120000000228
1882,1883,4.1999992390628903e-07,8.395999975618906e-05,7.956000008562114e-05,0.0064211600001726765,0.00037671999998565295,0.10715805999971054,0.19431486000030418,0.04655872000003001
1883,1884,4.4000007619615645e-07,8.379999999306165e-05,8.150000030582305e-05,0.006352820000029169,0.00037327999998524317,0.10476718000027177,0.19777871999976923,0.046858900000006545
1884,1885,4.1999992390628903e-07,8.349999989150092e-05,7.703999981458764e-05,0.006248899999991409,0.00038370000002032614,0.10902597999993305,0.2041490999999951,0.049989479999931065
1885,1886,4.4000007619615645e-07,8.637999999336899e-05,8.225999990827405e-05,0.006572339999911492,0.00037248000007821246,0.10950314000001526,0.20947919999998704,0.0500666200001433
1886,1887,4.800000169780105e-07,9.276000018871855e-05,8.758000003581402e-05,0.0065022599999792876,0.00039100000030884986,0.1098199799998838,0.20523668000023462,0.051420100000177625
1887,1888,5.999998393235729e-07,0.00013265999987197575,0.00012674000026891008,0.00817609999976412,0.0003900799998518778,0.1104925400002685,0.2075970399997459,0.050426120000338415
1888,1889,4.1999992390628903e-07,8.498000024701469e-05,8.091999989119358e-05,0.006309819999660249,0.0003833999999187654,0.10812929999992775,0.21027154000003065,0.05023827999975765
1889,1890,4.4000007619615645e-07,8.648000002722255e-05,8.242000003519934e-05,0.006402159999925061,0.0003733800000190968,0.11146517999986827,0.20371489999997722,0.04406113999975787
1890,1891,4.800000169780105e-07,8.71799999003997e-05,8.094000004348345e-05,0.006445040000107838,0.00038604000001214446,0.10429909999984374,0.19543162000009034,0.04598279999991064
1891,1892,4.5999986468814314e-07,8.387999987462536e-05,7.987999997567385e-05,0.006332099999781349,0.0003868200001306832,0.11014518000010867,0.1964164000000892,0.04945748000027379
1892,1893,4.800000169780105e-07,8.679999991727528e-05,8.273999992525205e-05,0.006357919999936712,0.00037532000023929866,0.10516246000006504,0.20480858000009902,0.04616528000005928
1893,1894,4.4000007619615645e-07,8.582000009482726e-05,7.987999997567385e-05,0.0063204800000676185,0.00037675999992643484,0.11282811999990372,0.19743995999997424,0.051468720000048054
1894,1895,4.2000028770416976e-07,8.476000002701766e-05,8.464000020467211e-05,0.0065199199998460244,0.0003964999999880092,0.10488870000008318,0.19883970000009868,0.05032907999993767
1895,1896,4.1999992390628903e-07,8.521999989170581e-05,8.138000011967961e-05,0.006502440000258502,0.00041374000029463786,0.10650669999995444,0.193654400000014,0.04676829999989422
1896,1897,5.199999577598646e-07,8.699999998498242e-05,8.357999977306462e-05,0.006363520000013523,0.00038538000007974914,0.10529585999975097,0.20732042000017828,0.04799131999970996
1897,1898,6.399997801054269e-07,0.0001361800001177471,0.00013178000008338132,0.009226180000041495,0.0005831799997395137,0.11506337999999232,0.2018233999999211,0.04501105999988795
1898,1899,4.4000007619615645e-07,8.305999981530476e-05,7.966000011947472e-05,0.006299479999870528,0.0003872799999953713,0.10772637999980361,0.1977733799998532,0.055020599999988914
1899,1900,5.000001692678779e-07,8.57800001540454e-05,8.15600000350969e-05,0.006410900000264519,0.0003708399999595713,0.10737994000010076,0.20141336000015145,0.04954391999999643
1900,1901,4.0000013541430234e-07,8.531999992555939e-05,8.276000007754192e-05,0.006329179999738699,0.0003863799996906891,0.10613043999983347,0.1985647000001336,0.04508180000011634
1901,1902,4.1999992390628903e-07,8.533999971405137e-05,8.137999975588173e-05,0.006527920000007725,0.00039873999994597396,0.10534917999975732,0.20060739999971702,0.04754917999998724
1902,1903,4.1999992390628903e-07,8.761999997659586e-05,8.193999965442345e-05,0.006402340000204276,0.00037235999989206905,0.10658609999991313,0.2011495400001877,0.051451079999969805
1903,1904,6.999998731771484e-07,8.48200001200894e-05,7.962000017869286e-05,0.006372280000141473,0.0003899600000295322,0.10822100000004867,0.2033132199998363,0.04883154000017385
1904,1905,5.200003215577454e-07,9.37000000703847e-05,9.387999998580198e-05,0.006727659999887692,0.00037462000000232365,0.10713828000007197,0.19920469999997295,0.05169029999997292
1905,1906,4.399997123982757e-07,8.582000009482726e-05,8.225999990827405e-05,0.006458380000185571,0.0003859200001897989,0.10865756000021065,0.20683829999979936,0.04867061999975704
1906,1907,4.1999992390628903e-07,9.77800002146978e-05,8.225999990827405e-05,0.006428259999665897,0.0004015999998955522,0.1060012199999619,0.21121988000013517,0.05057899999992514
1907,1908,4.399997123982757e-07,8.64599998749327e-05,7.949999999254942e-05,0.00639264000019466,0.0004000000000814907,0.10650867999975162,0.19966827999996895,0.05089182000010624
1908,1909,4.5999986468814314e-07,8.390000002691522e-05,8.032000005187001e-05,0.006417320000036852,0.00038294000005407726,0.11018801999998687,0.2389158399997541,0.05387014000007184
1909,1910,7.200000254670158e-07,0.0001636799999687355,0.00015425999990839045,0.009363099999973201,0.000595459999749437,0.11466102000013052,0.21300854000000982,0.05558353999986139
1910,1911,5.000001692678779e-07,8.656000027258415e-05,8.0099999831873e-05,0.007877059999736957,0.0006186800001160009,0.11261537999998836,0.20404857999965315,0.04810355999979947
1911,1912,4.1999992390628903e-07,9.144000032392796e-05,8.249999991676305e-05,0.0064020199999504255,0.0004016400002001319,0.10796044000016991,0.21476239999974495,0.05071376000014425
1912,1913,4.4000007619615645e-07,8.731999987503514e-05,8.630000011180527e-05,0.006741419999889331,0.00039140000008046626,0.10685741999986931,0.2037462800002686,0.052263680000032765
1913,1914,4.2000028770416976e-07,8.675999997649342e-05,7.850000001781154e-05,0.006323820000034175,0.00037541999990935436,0.11001412000005076,0.20454205999994884,0.04879548000026261
1914,1915,4.0000013541430234e-07,9.071999993466306e-05,8.035999999265187e-05,0.0063685799999802836,0.00037563999976555353,0.11194049999976415,0.19943543999979738,0.052270879999923636
1915,1916,4.1999992390628903e-07,9.564000029058662e-05,8.229999984905589e-05,0.006438419999903999,0.00040354000011575406,0.11444572000000335,0.2121746199998597,0.05376393999977154
1916,1917,4.4000007619615645e-07,8.621999986644369e-05,8.24400001874892e-05,0.006318259999898146,0.0003763799999433104,0.10759916000024532,0.2066633800001,0.044914600000265634
1917,1918,4.399997123982757e-07,8.627999995951541e-05,8.316000021295622e-05,0.006429059999936726,0.0003938199999538483,0.10869251999974949,0.2118345599999884,0.04674854000004416
1918,1919,4.4000007619615645e-07,8.503999997628852e-05,8.149999994202516e-05,0.006454559999838239,0.00038679999997839334,0.1097208999999566,0.20625636000004305,0.0478153600000951
1919,1920,4.0000013541430234e-07,8.933999997680075e-05,8.086000016191975e-05,0.006540880000102334,0.0003839599998173071,0.10730259999982081,0.2046126600002026,0.04736006000021007
1920,1921,4.2000028770416976e-07,8.831999984977301e-05,8.421999991696794e-05,0.006445979999989504,0.0003832399997918401,0.11238303999998607,0.22995894000014233,0.05079249999980675
1921,1922,4.4000007619615645e-07,8.603999995102641e-05,8.357999977306462e-05,0.006526220000159811,0.00039747999981045725,0.11288535999992746,0.2167381799998111,0.050334859999929905
1922,1923,4.1999992390628903e-07,9.236000005330425e-05,8.40799999423325e-05,0.006447239999761223,0.00038291999990178736,0.10989084000029833,0.21879871999990427,0.049706579999838144
1923,1924,5.000001692678779e-07,9.505999987595715e-05,9.047999992617406e-05,0.0072633200001291694,0.00040011999990383627,0.10955638000014005,0.23819016000015836,0.05381971999995585
1924,1925,4.1999992390628903e-07,8.593999991717283e-05,8.043999987421558e-05,0.007103959999949438,0.00038758000009693206,0.10902418000005128,0.20847267999997712,0.04266289999977744
1925,1926,4.4000007619615645e-07,8.723999999347143e-05,8.230000021285378e-05,0.006384059999982128,0.0003768000002310146,0.11652242000018305,0.20698243999977423,0.04976755999996385
1926,1927,4.999998054699972e-07,0.00011248000009800307,0.00010533999993640464,0.006493240000054357,0.00039663999996264465,0.11085404000004928,0.2056077000001096,0.04795231999996759
1927,1928,4.5999986468814314e-07,8.79999999597203e-05,8.238000009441748e-05,0.006586900000183959,0.000401380000039353,0.1156442600000446,0.20565564000025915,0.0422543399999995
1928,1929,4.1999992390628903e-07,9.074000008695293e-05,8.314000006066635e-05,0.0063074000001506645,0.0003837600001133978,0.11066811999990023,0.21275347999981023,0.04933352000007289
1929,1930,4.0000013541430234e-07,8.785999998508486e-05,8.898000014596618e-05,0.0065211199998884695,0.0003917800000635907,0.11262146000008215,0.20974741999998514,0.052350959999967014
1930,1931,4.1999992390628903e-07,8.923999994294717e-05,9.194000012939796e-05,0.00645803999977943,0.00038506000018969646,0.11658573999993678,0.21264080000000832,0.046758440000121484
