,n,const,sum,prod,polin,polin_horn,bub_sort,quick_sort,timsort
655,656,7.000002369750291e-07,4.585999995470047e-05,4.6940000174799934e-05,0.0022213599997485288,0.0001207199995405972,0.061000259999491394,0.0014687200000480516,0.0029460999998264016
656,657,7.80000482336618e-07,4.288000018277671e-05,4.1420000343350694e-05,0.0022878199997649062,0.00013282000036269893,0.06091449999985343,0.0013815999998769257,0.0028949799998372328
657,658,9.60000033956021e-07,4.736000009870622e-05,4.502000047068577e-05,0.002137620000212337,0.00013103999990562442,0.06110359999984212,0.0014159000002109678,0.0028989599999476924
658,659,9.199997293762863e-07,4.272000005585141e-05,4.342000029282645e-05,0.002155819999461528,0.00013427999983832705,0.06054496000033396,0.0014000599996506935,0.0028848199999629287
659,660,1.1600001016631723e-06,5.3979999938746916e-05,5.185999980312772e-05,0.0026324399997974977,0.00013739999994868412,0.0613065599998663,0.0014008399994054344,0.002899839999736287
660,661,7.800001185387373e-07,4.364000087662134e-05,4.197999987809453e-05,0.0022979200002737343,0.0001313000000664033,0.06285877999980585,0.0019506800003000536,0.0033577399994101143
661,662,8.800001523923129e-07,4.3280000318191016e-05,4.185999969195109e-05,0.0024241200000687966,0.00013696000060008372,0.06269222000009904,0.0014600800001062452,0.0030315600004541922
662,663,7.600003300467506e-07,4.292000012355857e-05,4.2099999700440097e-05,0.00218432000001485,0.00013213999991421588,0.06339632000017445,0.0014472199996816925,0.002984979999746429
663,664,9.399998816661537e-07,4.337999962444883e-05,4.222000025038142e-05,0.002266300000337651,0.00013352000059967394,0.06368084000023373,0.0014464400002907496,0.0029729199999565027
664,665,7.000002369750291e-07,4.498000052990392e-05,4.045999958179891e-05,0.0022773600001528395,0.00013233999961812515,0.06545707999976003,0.0015117400005692616,0.003039600000192877
665,666,8.599996363045648e-07,4.3280000318191016e-05,4.450000014912803e-05,0.0023513600001024313,0.0001343200001429068,0.07136602000027778,0.0018174600001657382,0.0034164200002123834
666,667,8.600003639003262e-07,4.3679999726009557e-05,4.269999917596579e-05,0.0022349599999870406,0.00013281999963510316,0.06444483999985096,0.0014378999996552011,0.002909900000304333
667,668,7.200000254670158e-07,4.3639999785227704e-05,4.198000024189241e-05,0.0023189999999885915,0.00013283999978739303,0.06394040000013775,0.0014153399999486283,0.0030238199997256743
668,669,9.600003977539019e-07,4.306000009819399e-05,4.552000027615577e-05,0.0022086599998146993,0.00013713999978790526,0.06334762000005867,0.0014783399998123058,0.0029888800003391226
669,670,7.800001185387373e-07,4.3980000191368164e-05,4.1679999776533803e-05,0.0023090200000297047,0.00013043999970250298,0.06335780000008526,0.001398459999836632,0.0030217999999877067
670,671,7.200003892648966e-07,4.55999997939216e-05,4.234000007272698e-05,0.002182659999380121,0.0001382200003718026,0.06571685999988404,0.0013983400000142864,0.0029822400003467918
671,672,9.000003046821803e-07,4.428000065672677e-05,4.228000034345314e-05,0.0024081600000499747,0.00013576000019384083,0.06528490000055172,0.0017443199998524507,0.00336167999994359
672,673,9.400002454640343e-07,4.7880000056466085e-05,4.470000021683518e-05,0.0024691600003279744,0.00014447999965341296,0.0637122799998906,0.0016059399997175206,0.003322120000302675
673,674,7.600006938446313e-07,4.059999992023222e-05,4.266000032657757e-05,0.0023617800001375145,0.00013957999981357717,0.06997713999953703,0.001407719999406254,0.0030221000004530653
674,675,8.999999408842996e-07,4.4879999404656704e-05,4.450000014912803e-05,0.002367959999901359,0.0001411600002029445,0.06522432000019762,0.0015321599996241276,0.0030384600002435038
675,676,9.400002454640343e-07,4.3420000656624326e-05,4.2700000267359425e-05,0.0022770000006858025,0.00013615999960165938,0.06569393999961903,0.0015166599994699936,0.0030328400003782007
676,677,7.999999070307239e-07,4.6300000030896625e-05,4.385999964142684e-05,0.0023424599996360483,0.00013349999971978832,0.06638632000031067,0.0014391799999430078,0.003093340000123135
677,678,7.200000254670158e-07,4.380000027595088e-05,4.2359999861218965e-05,0.002185340000141878,0.00013478000000759492,0.06505607999934,0.0014509000000543892,0.0030423799995332955
678,679,8.199996955227106e-07,4.145999992033467e-05,4.264000017428771e-05,0.0022289000000455415,0.0001341600000159815,0.06733209999983955,0.0020220999998855405,0.003228020000460674
679,680,1.2400007108226418e-06,7.343999968725256e-05,0.00010312000013072975,0.004672839999693678,0.00020489999951678328,0.06690683999986505,0.0015330800000810997,0.0030617999997048172
680,681,7.200000254670158e-07,4.467999970074743e-05,4.26200007495936e-05,0.002194460000100662,0.0001369599991448922,0.06784994000008737,0.0014837600007012951,0.003071739999722922
681,682,7.800001185387373e-07,4.542000096989796e-05,5.6939999558380806e-05,0.002512340000248514,0.00014841999982309061,0.06758339999942109,0.0017206999997142701,0.003103940000073635
682,683,7.999999070307239e-07,4.5800000225426626e-05,4.387999942991883e-05,0.0023950799997692227,0.00014542000026267486,0.06762953999968886,0.0014491800004179823,0.0031220199998642784
683,684,7.199996616691351e-07,4.44400000560563e-05,4.355999990366399e-05,0.0024223199994594324,0.00013808000039716717,0.06978411999989476,0.0014603600007831118,0.003259299999990617
684,685,1.0200004908256232e-06,4.77000001410488e-05,4.628000060620252e-05,0.0025446799998462668,0.0001438999992387835,0.08152895999992324,0.0025971600003686034,0.003711520000069868
685,686,8.000002708286047e-07,4.7339999582618475e-05,4.5699999827775176e-05,0.0028774400001566392,0.00014871999992465134,0.07342773999989731,0.0015897199999017175,0.00361326000020199
686,687,1.0399999155197293e-06,4.8379999861936084e-05,4.704000057245139e-05,0.0027442200003861216,0.00014819999996689147,0.07269698000054632,0.0026009199998952683,0.0035361800004466205
687,688,7.199996616691351e-07,4.695999996329192e-05,4.530000005615875e-05,0.0024361399995541434,0.00013872000017727258,0.06939495999977226,0.00141245999984676,0.0030988400005298898
688,689,7.599999662488699e-07,4.503999989537988e-05,4.321999986132141e-05,0.0022541199999977835,0.000138639999931911,0.07506911999989825,0.001883040000029723,0.003404200000295532
689,690,1.1400003131711856e-06,7.187999981397297e-05,5.7339999693795106e-05,0.002229539999825647,0.00013768000026175286,0.06867526000023645,0.0015159800001129041,0.003170239999963087
690,691,9.599996701581404e-07,4.7480000284849665e-05,4.450000014912803e-05,0.0022231800001463855,0.00016213999988394788,0.07896398000011687,0.0017490999998699408,0.003680940000049304
691,692,9.60000033956021e-07,4.791999926965218e-05,4.697999975178391e-05,0.0026229999999486608,0.0001487599998654332,0.07525394000003871,0.0015142800002649892,0.0031773000002431216
692,693,8.800001523923129e-07,4.840000001422595e-05,4.3279999954393136e-05,0.002253699999710079,0.000137679999897955,0.0689126800003578,0.0015396000002510847,0.0031013000003440538
693,694,6.599999323952943e-07,4.445999948075041e-05,4.568000003928319e-05,0.0024789399994915584,0.0001395599996612873,0.07112962000028347,0.0014544199999363626,0.003168700000242097
694,695,8.000002708286047e-07,4.6939999447204175e-05,4.40799991338281e-05,0.002457899999717483,0.00013879999969503842,0.0691597399996681,0.0014519199994538212,0.0032115799993334805
695,696,7.800001185387373e-07,4.717999981949106e-05,4.341999956523068e-05,0.0023848199998610653,0.00014448000001721084,0.06926561999971455,0.0015695800000685267,0.003188979999322328
696,697,7.600003300467506e-07,4.55999997939216e-05,4.505999968387187e-05,0.0024730799996177666,0.00014229999978851993,0.06952642000032938,0.00148269999990589,0.0031280000002880115
697,698,6.599999323952943e-07,4.4520000665215774e-05,4.416000047058333e-05,0.0024435600003926083,0.0001438799998140894,0.06987111999951594,0.0017620799997530411,0.003371040000274661
698,699,7.599999662488699e-07,4.495999965001829e-05,4.377999939606525e-05,0.0022603599998547,0.0001385400002618553,0.06977858000027481,0.0014564400000381284,0.0031496600000537
699,700,8.000002708286047e-07,4.4660000276053326e-05,4.360000020824373e-05,0.002459400000225287,0.00014257999973779078,0.06968042000080459,0.0015096600000106264,0.0031350600002042484
700,701,8.600000001024455e-07,5.013999943912495e-05,4.405999934533611e-05,0.002442979999977979,0.00014045999996596946,0.07067316000029678,0.0014690800002426841,0.0031066199993802003
701,702,8.199996955227106e-07,4.4920000073034315e-05,4.4179999531479555e-05,0.002383479999480187,0.00013829999988956843,0.06993637999985367,0.0015021600000181933,0.003299200000037672
702,703,8.199996955227106e-07,4.544000003079418e-05,4.351999996288214e-05,0.0022373399999196407,0.00013853999989805744,0.0701054799999838,0.0015377999992779224,0.003160480000587995
703,704,6.800000846851617e-07,4.5260000479174775e-05,4.3799999548355115e-05,0.0024735799997870345,0.00013867999950889498,0.07030467999975372,0.0014472400001977804,0.0031287999998312445
704,705,1.1399995855754242e-06,4.523999959928915e-05,4.474000015761703e-05,0.002398399999947287,0.000145179999890388,0.07170154000014009,0.001460140000199317,0.003271780000795843
705,706,7.399998139590025e-07,4.5119999776943585e-05,4.39600000390783e-05,0.0024011800000153017,0.00014009999977133704,0.07007011999994575,0.001492040000448469,0.0031684400004451164
706,707,6.400001439033076e-07,4.547999960777815e-05,4.382000006444287e-05,0.0024937400005001107,0.000140359999568318,0.07271298000014212,0.001511239999672398,0.0032207000003836583
707,708,9.199997293762863e-07,4.503999989537988e-05,4.90999998874031e-05,0.002473299999473966,0.00014300000002549497,0.07459354000020539,0.0015430599996761885,0.003209200000492274
708,709,7.000002369750291e-07,4.480000025068876e-05,4.703999948105775e-05,0.0023755999995046296,0.00014250000058382283,0.07603711999945517,0.0015513199999986683,0.003239019999455195
709,710,8.600003639003262e-07,4.557999964163173e-05,4.430000008142088e-05,0.002499560000069323,0.00014293999993242323,0.07197672000002057,0.0015413400004035793,0.0031311800001276426
710,711,8.800001523923129e-07,4.719999997178092e-05,4.5259999751579016e-05,0.002466620000268449,0.00014337999964482152,0.07255831999973453,0.0014918599994416582,0.0032906599997659216
711,712,8.400002116104588e-07,4.874000005656853e-05,4.537999993772246e-05,0.002281599999696482,0.00014338000000861938,0.07185511999996379,0.0015193600000202423,0.0032584399999905146
712,713,8.000002708286047e-07,4.594000020006206e-05,4.840000001422595e-05,0.002503180000348948,0.0001432000000932021,0.07242230000010749,0.0015437199996085837,0.0034217599997646174
713,714,8.000002708286047e-07,4.49399998615263e-05,4.455999915080611e-05,0.0025384199994732625,0.00014602000010199845,0.07425378000007185,0.00161093999959121,0.0033528599997225683
714,715,7.200003892648966e-07,4.64000000647502e-05,4.498000016610604e-05,0.002482099999906495,0.00015046000044094399,0.07252819999994245,0.0014352600006532156,0.0033973599998716963
715,716,7.800001185387373e-07,4.592000004777219e-05,4.482000040297862e-05,0.002500020000297809,0.0001415600003383588,0.07457679999970424,0.0017689799995423527,0.0034813599995686673
716,717,8.400002116104588e-07,4.565999952319544e-05,4.3980000191368164e-05,0.002508519999537384,0.0001476999997976236,0.0749599999995553,0.0015834000001632375,0.0033508000004076168
717,718,1.1199997970834375e-06,4.547999997157603e-05,4.449999978533015e-05,0.002443440000570263,0.00014573999978892971,0.0740107599998737,0.0015406200000143144,0.0032917200001975288
718,719,7.999999070307239e-07,4.558000000542961e-05,4.4539999726112e-05,0.0025192999997670994,0.00014365999995789026,0.07771777999987535,0.0017142800003057345,0.004414420000102837
719,720,1.3200002285884694e-06,7.033999972918536e-05,6.690000009257346e-05,0.0024795999997877516,0.00014300000002549497,0.0808789999995497,0.0017046200002369006,0.0035391599994909484
720,721,7.999999070307239e-07,5.508000031113624e-05,5.9840000176336616e-05,0.0027495600003021536,0.00015811999983270653,0.07782825999966007,0.0017960000001039588,0.0037499399993976114
721,722,9.599996701581404e-07,4.552000063995365e-05,4.5500000487663784e-05,0.002398679999896558,0.00014448000001721084,0.08144276000020909,0.0017602000003535067,0.0035565400001360105
722,723,8.000002708286047e-07,4.868000032729469e-05,4.818000015802681e-05,0.0028591200003575067,0.0001476999997976236,0.08039958000044863,0.0015683400000853,0.0034408999996230704
723,724,1.0799994925037026e-06,4.692000002251007e-05,4.661999992094934e-05,0.002420220000203699,0.0001795000000129221,0.08299819999956526,0.002103759999954491,0.0042281599999114405
724,725,8.400002116104588e-07,4.882000030193012e-05,4.7819999963394366e-05,0.0030626199997641377,0.00014535999980580527,0.0880075199998828,0.002806159999454394,0.005268760000399197
725,726,8.600003639003262e-07,5.077999958302826e-05,4.798000009031966e-05,0.0033494600000267384,0.00015580000035697594,0.08039610000050743,0.0025342200005979976,0.008945619999940391
726,727,1.340000017080456e-06,7.014000038907398e-05,7.156000028771815e-05,0.005608920000304352,0.00022178000035637523,0.10818819999949483,0.0025598800002626376,0.004201739999916754
727,728,1.8599999748403207e-06,9.998000023188069e-05,7.432000056724064e-05,0.003766239999822574,0.00017635999975027517,0.11401615999966452,0.002508039999884204,0.005279619999782881
728,729,1.6199996025534346e-06,7.002000020293054e-05,0.00010347999959776643,0.004255639999610139,0.00021357999976316932,0.11958500000000641,0.0037458400005562,0.005174440000700997
729,730,1.4199998986441641e-06,7.636000009370036e-05,6.757999981346074e-05,0.003855940000721603,0.00017049999987648335,0.08560319999996864,0.0015624199997546385,0.003341859999636654
730,731,7.199992978712544e-07,4.9599999692873097e-05,4.8020000031101516e-05,0.002494079999087262,0.0001459199993405491,0.07939542000021901,0.0016112200002680766,0.00392044000000169
731,732,8.799997885944322e-07,4.738000025099609e-05,4.585999995470047e-05,0.0025741999997990206,0.00014740000042365864,0.0805203400006576,0.0015571199994155905,0.0033851000003778608
732,733,7.199996616691351e-07,4.633999997167848e-05,4.558000036922749e-05,0.0025047600003745172,0.00014758000033907593,0.0838467399993533,0.0025188400002662094,0.005017000000589178
733,734,1.4399996871361508e-06,6.881999979668763e-05,5.1219999659224416e-05,0.00260046000003058,0.00014587999976356514,0.09621918000011646,0.0018370599998888792,0.003741240000090329
734,735,1.1799995263572782e-06,6.239999966055621e-05,8.151999973051715e-05,0.003643540000120993,0.00015891999973973724,0.08064926000006381,0.0015584399996441789,0.0034323799998674078
735,736,8.200004231184721e-07,4.641999985324219e-05,4.533999999694061e-05,0.0025818999998591607,0.000145899999915855,0.08819694000012532,0.0015459199999895644,0.0033636599997407756
736,737,7.200003892648966e-07,4.681999998865649e-05,4.5219999810797164e-05,0.0023552800001198195,0.0001500799997302238,0.07758866000003764,0.001590399999258807,0.0035228999997343633
737,738,1.0399999155197293e-06,5.2799999684793876e-05,4.74600001325598e-05,0.002666479999970761,0.00014775999952689744,0.08043968000019959,0.0015832800007046898,0.0034802600002876716
738,739,7.199996616691351e-07,4.657999961636961e-05,4.518000059761107e-05,0.002451819999987492,0.00014770000052521937,0.07788586000024225,0.0017406600003596396,0.0037803199997142657
739,740,8.400002116104588e-07,4.621999978553504e-05,4.613999954017345e-05,0.002537300000039977,0.00014718000020366162,0.07823086000062177,0.0015995600002497667,0.003385300000445568
